Date,Open,High,Low,Close,Volume,Dividends
2019-11-01 00:00:00-04:00,105.4566480908148,106.95242860742148,105.30623422949793,106.79366302490234,11682600,0.0
2019-11-04 00:00:00-05:00,107.86329379664569,108.14740538917324,107.42876193407741,107.64603424072266,9159900,0.0
2019-11-05 00:00:00-05:00,108.12232470060982,108.88275218262127,107.66272497243143,107.87999725341797,13747600,0.0
2019-11-06 00:00:00-05:00,107.5373911805311,108.49836204971551,107.44547122994395,108.04712677001953,11231100,0.0
2019-11-07 00:00:00-05:00,108.99138779879117,109.71003124963474,108.56522041252151,108.63207244873047,13528900,0.0
2019-11-08 00:00:00-05:00,108.53178461863938,108.96630366325148,108.00533288103904,108.94960021972656,9293400,0.0
2019-11-11 00:00:00-05:00,108.29780545984195,108.71562104764887,108.08889766593849,108.56520080566406,8679000,0.0
2019-11-12 00:00:00-05:00,108.32287003597786,109.15013671387419,107.80477005257832,107.93012237548828,9099000,0.0
2019-11-13 00:00:00-05:00,107.06942182284855,107.64600934834884,106.47611810438207,107.36188507080078,8023300,0.0
2019-11-14 00:00:00-05:00,106.72682152995746,107.66272442569843,106.61818539001588,107.4621810913086,8483400,0.0
2019-11-15 00:00:00-05:00,107.98861168967147,108.23930358886719,107.29503629387517,108.23930358886719,10163600,0.0
2019-11-18 00:00:00-05:00,108.26436429139254,109.17519913876357,107.78806119029859,109.15013122558594,8749300,0.0
2019-11-19 00:00:00-05:00,109.4593186476369,109.6765781359715,108.78244676910872,109.11670684814453,8824500,0.0
2019-11-20 00:00:00-05:00,108.8827550164108,109.15015038748793,107.74629600021063,108.32288360595703,11782800,0.0
2019-11-21 00:00:00-05:00,108.63206293014802,109.23371845258806,108.12232735560079,108.57356262207031,7705500,0.0
2019-11-22 00:00:00-05:00,108.75739472737246,109.65152622471078,108.71562336827598,109.29219818115234,8167900,0.0
2019-11-25 00:00:00-05:00,109.67658017931078,110.36180379106163,109.35903628599029,109.87713623046875,10068500,0.0
2019-11-26 00:00:00-05:00,110.15292497828399,110.15292497828399,108.93289766008753,110.02757263183594,10490700,0.0
2019-11-27 00:00:00-05:00,110.54564619626551,110.66263405461618,110.01084273655955,110.35345458984375,6607900,0.0
2019-11-29 00:00:00-05:00,110.19465734800289,110.64590523437597,109.84369385344456,110.10273742675781,5712000,0.0
2019-12-02 00:00:00-05:00,110.5623549593712,110.92168298276002,109.76015619909002,109.86042785644531,8615600,0.0
2019-12-03 00:00:00-05:00,108.43985231971655,108.59862427015297,107.4538009831362,108.44820404052734,10361300,0.0
2019-12-04 00:00:00-05:00,108.94958025737834,110.69604608975276,108.62368465827156,110.58740997314453,10318200,0.0
2019-12-05 00:00:00-05:00,110.8715505812049,111.39800236057631,110.4537349469663,111.18909454345703,9587400,0.0
2019-12-06 00:00:00-05:00,112.55116466972984,113.46199958762733,112.5177322824251,112.8436279296875,10170600,0.0
2019-12-09 00:00:00-05:00,112.50102431887167,113.1945996942976,112.31718444824219,112.31718444824219,8498200,0.0
2019-12-10 00:00:00-05:00,111.34784847387151,112.61801136625138,111.03866903488715,112.39238739013672,7532900,0.0
2019-12-11 00:00:00-05:00,112.21690468032581,112.8269246175063,111.98292897180063,112.12498474121094,9011900,0.0
2019-12-12 00:00:00-05:00,112.38406184985362,115.70987096381516,112.15008609816118,115.3338394165039,13717400,0.0
2019-12-13 00:00:00-05:00,115.27532723533382,116.01068680821561,113.82968875748291,114.32270812988281,10592100,0.0
2019-12-16 00:00:00-05:00,115.6346504482853,116.01903366291376,114.74888340941416,114.76558685302734,11372000,0.0
2019-12-17 00:00:00-05:00,115.09148254516086,115.8769779196872,114.6736669417507,115.46751403808594,11546800,0.0
2019-12-18 00:00:00-05:00,115.44244484410534,116.16945265648157,115.08312954949561,115.35052490234375,10381500,0.0
2019-12-19 00:00:00-05:00,115.11654776565994,115.50094372211295,114.56504087262044,114.7739486694336,9350400,0.0
2019-12-20 00:00:00-05:00,115.33381336302142,116.05245665251567,114.39789781694937,114.68202209472656,29992600,0.0
2019-12-23 00:00:00-05:00,114.98285019499288,115.24189380879754,114.38119475292815,114.64859008789062,9738400,0.0
2019-12-24 00:00:00-05:00,114.75724056492543,115.00793248891692,114.53161655826098,114.96614837646484,3324300,0.0
2019-12-26 00:00:00-05:00,115.22517130774153,116.23629054413287,115.13325137716049,116.18614196777344,6770900,0.0
2019-12-27 00:00:00-05:00,116.4034260339622,116.79617370899032,115.87697430983516,116.26972198486328,7868200,0.0
2019-12-30 00:00:00-05:00,116.9047786284267,117.05519884758606,115.70983234897099,115.84353637695312,6963000,0.0
2019-12-31 00:00:00-05:00,115.74325025243708,116.55381337773898,115.55941040438606,116.4869613647461,7201600,0.0
2020-01-02 00:00:00-05:00,116.81289247061584,117.90758017160772,116.37000890677704,117.89921569824219,10803700,0.0
2020-01-03 00:00:00-05:00,115.636942644423,117.09186203875413,115.28372588680051,116.34337615966797,10386800,0.9
2020-01-06 00:00:00-05:00,114.84640047879925,116.28450914453764,114.79594277694515,116.25086212158203,10259000,0.0
2020-01-07 00:00:00-05:00,115.4519330618954,115.93971229536085,114.22408605401766,114.27454376220703,10531300,0.0
2020-01-08 00:00:00-05:00,114.12313797056154,115.70421432613709,114.039046082388,115.16597747802734,9695300,0.0
2020-01-09 00:00:00-05:00,116.09944888586507,116.25082193910478,115.25003508965936,115.58644104003906,9469000,0.0
2020-01-10 00:00:00-05:00,115.39303027749644,115.42666446051375,114.21562855066661,114.43429565429688,10190900,0.0
2020-01-13 00:00:00-05:00,114.53521953211117,115.3846206665039,114.1735846668225,115.3846206665039,12355200,0.0
2020-01-14 00:00:00-05:00,116.00696767707434,118.37856926177686,115.79671871806343,116.730224609375,24906000,0.0
2020-01-15 00:00:00-05:00,115.93129416866786,116.56204111663106,114.50159082055434,114.98096466064453,16293400,0.0
2020-01-16 00:00:00-05:00,115.59487812365074,115.97332369326148,115.08187013693181,115.42668151855469,10783800,0.0
2020-01-17 00:00:00-05:00,115.67054855687206,116.30129536254609,115.48554129984484,116.2256088256836,14697700,0.0
2020-01-21 00:00:00-05:00,115.37621706944914,116.11629748766266,114.95571916502377,115.08186340332031,8474200,0.0
2020-01-22 00:00:00-05:00,115.4182492337137,115.55279878683105,114.6949924513344,114.94728088378906,7549100,0.0
2020-01-23 00:00:00-05:00,114.13152136526675,114.99774582823783,113.29893108080073,114.82953643798828,9345700,0.0
2020-01-24 00:00:00-05:00,114.68657613177565,114.73703381908047,111.28055391294424,111.97856903076172,15166400,0.0
2020-01-27 00:00:00-05:00,109.55651898285218,111.80197607571017,109.08556342020316,111.03666687011719,12860500,0.0
2020-01-28 00:00:00-05:00,111.71787353408547,113.50919860699318,111.41511454757398,113.0550537109375,13062800,0.0
2020-01-29 00:00:00-05:00,113.37463515465771,113.98855845985048,112.432724019833,112.88685607910156,9326000,0.0
2020-01-30 00:00:00-05:00,111.59172934499789,114.4847568099499,111.59172934499789,114.28291320800781,9048900,0.0
2020-01-31 00:00:00-05:00,113.1055419675051,113.39147749054321,110.56573078429983,111.31421661376953,12785200,0.0
2020-02-03 00:00:00-05:00,111.56651249869195,112.89528748109961,111.56651249869195,112.16361236572266,10021100,0.0
2020-02-04 00:00:00-05:00,113.99697979731971,114.88002792703945,113.6017107567078,113.77831268310547,9157100,0.0
2020-02-05 00:00:00-05:00,114.85483215742656,115.83037778401224,114.38386360871868,115.71263885498047,10150700,0.0
2020-02-06 00:00:00-05:00,116.25927027068721,116.30130979688845,115.30894085910028,115.72943878173828,8992300,0.0
2020-02-07 00:00:00-05:00,114.98938047995853,115.77991877999872,114.62775835647412,115.35942077636719,6379800,0.0
2020-02-10 00:00:00-05:00,115.17437412626668,115.93127805818648,115.00617753003264,115.8387680053711,5960700,0.0
2020-02-11 00:00:00-05:00,116.27610368361744,116.74707222842625,115.87242919207631,116.05744934082031,6578600,0.0
2020-02-12 00:00:00-05:00,116.56205207968226,117.14232854701855,115.88925270539323,116.05744934082031,7958000,0.0
2020-02-13 00:00:00-05:00,115.84717888373132,116.34336335775208,114.71182934784672,115.95651245117188,7447500,0.0
2020-02-14 00:00:00-05:00,115.92286406715303,116.21721774560972,115.16597294051893,115.6032943725586,6627600,0.0
2020-02-18 00:00:00-05:00,115.50236800371833,115.81354519718566,113.57649313613626,114.07267761230469,8996400,0.0
2020-02-19 00:00:00-05:00,115.14076083864512,116.38543127578392,114.66138697816285,115.6285400390625,7071200,0.0
2020-02-20 00:00:00-05:00,115.35941517017841,116.36020242339855,114.82117826499028,115.6285400390625,7422800,0.0
2020-02-21 00:00:00-05:00,114.83796337498717,115.14912767207178,113.46713630175363,114.21562194824219,9772800,0.0
2020-02-24 00:00:00-05:00,110.5404705682211,112.02061829622998,110.00223386416558,111.14598846435547,13618400,0.0
2020-02-25 00:00:00-05:00,110.17046971170907,111.20489113954399,105.62067853158193,106.18415069580078,20797200,0.0
2020-02-26 00:00:00-05:00,106.74758979148861,108.44639836720594,106.25139896722577,106.50370025634766,24825600,0.0
2020-02-27 00:00:00-05:00,103.3668126615891,105.64591085808617,102.01280870327209,102.0716781616211,23005500,0.0
2020-02-28 00:00:00-05:00,98.83381856450109,99.64958547560381,94.74658508743141,97.64801788330078,45931400,0.0
2020-03-02 00:00:00-05:00,98.0853310200374,102.24826379018259,96.26037180091474,102.19779968261719,27355400,0.0
2020-03-03 00:00:00-05:00,101.73527215158519,103.40044039302923,97.75735883473226,98.36287689208984,32547700,0.0
2020-03-04 00:00:00-05:00,99.51505443036163,101.07930744409786,96.46223496018766,100.79336547851562,25795900,0.0
2020-03-05 00:00:00-05:00,97.27799522691956,97.91715391414192,94.6793209486552,95.84830474853516,25025600,0.0
2020-03-06 00:00:00-05:00,89.36422417787799,92.77866540405694,88.32138466493645,90.89483642578125,38159400,0.0
2020-03-09 00:00:00-04:00,81.2149637625565,83.45201565972098,78.21260902750697,78.58264923095703,40352000,0.0
2020-03-10 00:00:00-04:00,83.25857284102145,85.17604197681466,79.54137345206877,84.68826293945312,31102700,0.0
2020-03-11 00:00:00-04:00,82.1652963930927,84.14164187980985,79.51616445629044,80.70196533203125,38127000,0.0
2020-03-12 00:00:00-04:00,75.34483378891414,81.5429770489135,72.59477950123534,74.0497055053711,49725200,0.0
2020-03-13 00:00:00-04:00,80.72717257566458,87.45513793640842,77.37160164855416,87.38786315917969,38543300,0.0
2020-03-16 00:00:00-04:00,71.65282223492314,79.03676895977605,71.10618023038325,74.31037139892578,38589700,0.0
2020-03-17 00:00:00-04:00,76.43810082695923,81.94662538465855,73.5871258364281,78.85176086425781,35239800,0.0
2020-03-18 00:00:00-04:00,73.73011102299046,76.35402061238307,67.58243287961596,70.5511474609375,41525600,0.0
2020-03-19 00:00:00-04:00,68.59163899997603,74.10016595220095,64.68101231720044,71.73696899414062,32175100,0.0
2020-03-20 00:00:00-04:00,72.57794306308594,75.23548656287478,69.3653392328673,70.22315216064453,30150800,0.0
2020-03-23 00:00:00-04:00,69.53354965222746,70.43341511707158,65.67337466934029,66.46391296386719,32536600,0.0
2020-03-24 00:00:00-04:00,71.40054839444535,75.77372421400952,69.71855670749157,74.3692626953125,34363200,0.0
2020-03-25 00:00:00-04:00,75.05047722010946,80.02076639347999,71.09779879852198,77.14456176757812,38111700,0.0
2020-03-26 00:00:00-04:00,79.1208778472263,82.89694678429504,78.66673939438535,82.51850128173828,29826300,0.0
2020-03-27 00:00:00-04:00,78.37240171846678,79.76003967426142,76.15217328964872,76.63994598388672,30041500,0.0
2020-03-30 00:00:00-04:00,76.23628800961296,79.12930986097201,75.10094470290322,78.63312530517578,21656900,0.0
2020-03-31 00:00:00-04:00,77.41365089930203,79.19655754209593,75.13454707826122,75.71483612060547,23379300,0.0
2020-04-01 00:00:00-04:00,71.56873087887269,72.79658379818618,70.01289015860567,70.94639587402344,28029600,0.0
2020-04-02 00:00:00-04:00,70.23155248861583,73.93193484054835,69.76900228851628,73.59553527832031,24018000,0.0
2020-04-03 00:00:00-04:00,73.0771998480112,74.33481032580613,70.33255332679745,71.42021942138672,21199400,0.9
2020-04-06 00:00:00-04:00,75.61791174234779,77.31738165037291,74.52175287371601,76.01728820800781,26820800,0.0
2020-04-07 00:00:00-04:00,80.2574617728116,80.29995111261724,76.79904085722691,77.01997375488281,22563800,0.0
2020-04-08 00:00:00-04:00,78.26059163598303,80.60586203420857,76.94350628531062,80.13001251220703,22903300,0.0
2020-04-09 00:00:00-04:00,82.35632992894931,88.70385259428714,82.33083891149249,87.31878662109375,42055900,0.0
2020-04-13 00:00:00-04:00,87.61616466677734,87.61616466677734,82.67920705069699,83.43547058105469,26911900,0.0
2020-04-14 00:00:00-04:00,85.84022284975198,86.6729659634735,79.56918117567332,81.14968872070312,46151300,0.0
2020-04-15 00:00:00-04:00,77.45335847384973,78.20112305513318,76.58662500991946,77.14745330810547,30118600,0.0
2020-04-16 00:00:00-04:00,76.67158423471965,76.9604909940041,73.9694269456389,74.20735168457031,32449600,0.0
2020-04-17 00:00:00-04:00,78.17561955564989,81.31963644459388,77.29189438271736,80.87777709960938,30191900,0.0
2020-04-20 00:00:00-04:00,78.57499966005659,80.47840432168444,76.86703042586065,77.92919921875,23679400,0.0
2020-04-21 00:00:00-04:00,75.30350565747224,77.64876920428621,75.05708177001725,75.66889190673828,23035000,0.0
2020-04-22 00:00:00-04:00,77.06246103516733,78.06514848793088,75.77935950629195,75.91531372070312,16662400,0.0
2020-04-23 00:00:00-04:00,76.25521539505937,77.56380804401839,75.84734623455678,75.95780944824219,16638800,0.0
2020-04-24 00:00:00-04:00,77.01996370706358,77.41084094702319,75.19303254412894,77.0794448852539,15809200,0.0
2020-04-27 00:00:00-04:00,78.12464159776209,81.26015948476388,77.78474628540593,80.40193176269531,22870200,0.0
2020-04-28 00:00:00-04:00,83.11255838834319,83.57991511969986,80.75029669085751,80.97122955322266,20238900,0.0
2020-04-29 00:00:00-04:00,84.1917297299254,84.50612747247649,82.65370525696754,83.1550521850586,20462600,0.0
2020-04-30 00:00:00-04:00,81.23466764019584,82.28833726305821,80.34244974771859,81.3706283569336,19127600,0.0
2020-05-01 00:00:00-04:00,79.45021908021165,79.65415365620386,78.03965592910423,79.23778533935547,18547700,0.0
2020-05-04 00:00:00-04:00,78.1926004039082,78.74492936966685,77.15592930131574,78.29457092285156,15725900,0.0
2020-05-05 00:00:00-04:00,79.57766179915052,80.05351119156947,78.09062596487954,78.17559814453125,18064100,0.0
2020-05-06 00:00:00-04:00,78.3116024846697,78.82144232982694,76.41669005532633,76.70559692382812,20978000,0.0
2020-05-07 00:00:00-04:00,77.61478907897653,78.94887920605416,76.96899516925221,77.50432586669922,16771900,0.0
2020-05-08 00:00:00-04:00,78.85538729163098,79.94304673295638,78.26906824033834,78.7704086303711,20487800,0.0
2020-05-11 00:00:00-04:00,77.4193658347673,77.4193658347673,75.90683838710348,76.45066833496094,31907600,0.0
2020-05-12 00:00:00-04:00,76.60362187521712,77.14745182990575,73.84198275285961,73.95244598388672,27962900,0.0
2020-05-13 00:00:00-04:00,73.40009680740663,73.80797240345976,70.86789048832885,71.4032211303711,35451600,0.0
2020-05-14 00:00:00-04:00,70.29008800034538,74.87015963754665,70.01817302963273,74.36881256103516,35152500,0.0
2020-05-15 00:00:00-04:00,73.79945574187937,74.16484191399624,72.48237087621989,72.9922103881836,26099000,0.0
2020-05-18 00:00:00-04:00,75.36300668626254,77.45335421527285,74.67471685969953,76.85853576660156,30504400,0.0
2020-05-19 00:00:00-04:00,76.51860812448261,77.49579778942973,75.27798982563252,75.3459701538086,19597300,0.0
2020-05-20 00:00:00-04:00,77.07942442365606,78.5069788042258,76.79051777284289,77.60626220703125,20552400,0.0
2020-05-21 00:00:00-04:00,76.70557767445808,77.9716875264744,76.19573795724584,76.62060546875,14621400,0.0
2020-05-22 00:00:00-04:00,76.48464500652173,76.78205094375814,75.38848613816768,76.02578735351562,13557900,0.0
2020-05-26 00:00:00-04:00,78.93186935344762,82.84914751349177,78.69394463375978,81.42159271240234,41233900,0.0
2020-05-27 00:00:00-04:00,86.73244614958645,87.16581278962795,83.953815713591,86.13763427734375,39402000,0.0
2020-05-28 00:00:00-04:00,87.47172333042644,87.48021601272724,84.46366064023253,84.85453796386719,24713900,0.0
2020-05-29 00:00:00-04:00,83.83483015796696,84.27668935760256,82.23732474344745,82.68768310546875,26526400,0.0
2020-06-01 00:00:00-04:00,83.06158588961256,84.55712111830216,82.74718164496176,83.78385925292969,15176800,0.0
2020-06-02 00:00:00-04:00,85.21142625177359,85.33038863521534,83.21455026347141,84.06428527832031,21195000,0.0
2020-06-03 00:00:00-04:00,86.31607744801146,89.15418905837475,85.87421164523576,88.60186004638672,25941100,0.0
2020-06-04 00:00:00-04:00,88.21948517516128,90.59024654223458,87.34425918491169,90.44579315185547,26784700,0.0
2020-06-05 00:00:00-04:00,97.66001481367589,98.37378888993105,93.07144587944735,94.51599884033203,42231000,0.0
2020-06-08 00:00:00-04:00,96.36842872687076,97.03122084698803,95.11931750835952,96.40241241455078,24881800,0.0
2020-06-09 00:00:00-04:00,94.0231664855443,94.85590304383504,92.629601790355,93.92969512939453,17031100,0.0
2020-06-10 00:00:00-04:00,93.86172173162181,93.90421107227657,89.94444309629861,90.12288665771484,24913300,0.0
2020-06-11 00:00:00-04:00,84.99900553565199,86.3160976038757,82.03343169418397,82.60275268554688,36259200,0.0
2020-06-12 00:00:00-04:00,85.57680370672573,85.93369082009835,82.70470198778511,84.86302947998047,24856800,0.0
2020-06-15 00:00:00-04:00,81.93145314243932,86.1886276193446,81.46410274800189,86.03567504882812,22153600,0.0
2020-06-16 00:00:00-04:00,89.5365726682743,89.79998842426295,84.38717454033288,86.72394561767578,22193600,0.0
2020-06-17 00:00:00-04:00,87.12331118510309,87.13181034864253,84.3021918055033,84.53162384033203,15639800,0.0
2020-06-18 00:00:00-04:00,83.84336755656177,85.41537632237963,83.38450978741581,84.07279968261719,16591900,0.0
2020-06-19 00:00:00-04:00,85.42383608805817,85.48331726312517,82.19484782548014,83.11255645751953,40371200,0.0
2020-06-22 00:00:00-04:00,82.63671281602647,83.23152460814971,82.03340186031224,82.21184539794922,16216900,0.0
2020-06-23 00:00:00-04:00,84.09828677473169,84.94802190393709,83.14658109615442,83.21456146240234,15381400,0.0
2020-06-24 00:00:00-04:00,82.2118482130969,82.28832123914754,80.13849306733486,80.43590545654297,22919800,0.0
2020-06-25 00:00:00-04:00,80.17248493432064,83.45246210215028,80.09601190665377,83.24002838134766,25743600,0.0
2020-06-26 00:00:00-04:00,80.81827621442886,81.03920907456312,78.17560050481396,78.67694091796875,41896300,0.0
2020-06-29 00:00:00-04:00,79.36524776377283,80.29145577239181,78.32857005958263,79.02535247802734,18499700,0.0
2020-06-30 00:00:00-04:00,78.88088569942337,80.43590199176249,78.65995282874513,79.92605590820312,19137000,0.0
2020-07-01 00:00:00-04:00,80.6313423782995,81.32812472173669,79.05083498024102,79.24627685546875,18755700,0.0
2020-07-02 00:00:00-04:00,81.28835929152241,81.47712368540391,78.87733864235875,79.50369262695312,27845600,0.9
2020-07-06 00:00:00-04:00,81.02238327270975,81.68305215899171,80.20727137395266,81.5114517211914,18625300,0.0
2020-07-07 00:00:00-04:00,80.49896708075929,80.73921023350485,78.93738004177821,79.21194458007812,25757200,0.0
2020-07-08 00:00:00-04:00,79.18622114026967,80.08713314467664,78.76579553821307,80.05281829833984,18762200,0.0
2020-07-09 00:00:00-04:00,80.24157023935705,80.75638454247391,77.89061066992413,78.31961822509766,25600800,0.0
2020-07-10 00:00:00-04:00,78.93740528142418,83.09019606930114,78.82586565230977,82.60112762451172,28954200,0.0
2020-07-13 00:00:00-04:00,84.7118293401332,85.1751517096699,82.56679170061548,83.78517150878906,32079200,0.0
2020-07-14 00:00:00-04:00,84.40294870668428,85.75860760508982,82.91857968644726,84.26566314697266,42731700,0.0
2020-07-15 00:00:00-04:00,86.56515663548157,86.90836403910548,84.64320433977912,85.56986236572266,22508400,0.0
2020-07-16 00:00:00-04:00,84.75475030004415,86.8483097271397,84.55741044684974,85.81011199951172,16886900,0.0
2020-07-17 00:00:00-04:00,85.80151543273496,85.87015821615381,84.2056067219952,84.22277069091797,16137700,0.0
2020-07-20 00:00:00-04:00,83.59642579495822,84.4201196467182,83.45056477400983,83.4848861694336,14458100,0.0
2020-07-21 00:00:00-04:00,83.83667342021911,85.84443260807564,83.77661261160709,85.29530334472656,17798100,0.0
2020-07-22 00:00:00-04:00,85.50122995171635,85.91307364913467,83.68223507406242,84.67753601074219,14271200,0.0
2020-07-23 00:00:00-04:00,84.51448806402155,85.243799595956,84.05974110456133,84.92633819580078,12870200,0.0
2020-07-24 00:00:00-04:00,85.4583245898192,85.62993158155595,84.03402256215986,84.32574462890625,12744200,0.0
2020-07-27 00:00:00-04:00,83.66505999779919,83.76801762736532,82.51531628060009,83.14167022705078,11959100,0.0
2020-07-28 00:00:00-04:00,82.79844216731563,83.9910824168121,82.79844216731563,83.50201416015625,11754300,0.0
2020-07-29 00:00:00-04:00,83.28752704511837,85.55268642758166,83.22746624884608,85.52694702148438,12743500,0.0
2020-07-30 00:00:00-04:00,83.690785119877,83.86238550395393,82.4123445839393,83.24461364746094,14834800,0.0
2020-07-31 00:00:00-04:00,82.78132293924517,83.16742722405016,81.72596119003397,82.9186019897461,14535000,0.0
2020-08-03 00:00:00-04:00,83.24463366081656,83.7165446496857,82.24075742573488,82.45526123046875,12962800,0.0
2020-08-04 00:00:00-04:00,82.29223864809283,82.3265534945228,81.53718110390777,81.98335266113281,13366200,0.0
2020-08-05 00:00:00-04:00,82.25794672097051,84.48878566779095,82.12924308927848,83.40768432617188,15260900,0.0
2020-08-06 00:00:00-04:00,83.72511629876229,84.17128127722866,82.83277979569374,83.43338775634766,10482100,0.0
2020-08-07 00:00:00-04:00,83.16739704679789,85.36391342690804,82.84992912936768,85.26953125,14743700,0.0
2020-08-10 00:00:00-04:00,85.89588479735865,87.5518540597852,85.82724202418959,86.35063171386719,14989900,0.0
2020-08-11 00:00:00-04:00,89.11347636841204,91.0869143271604,88.81317229976888,89.07915496826172,31518600,0.0
2020-08-12 00:00:00-04:00,91.08691484869357,91.3185761183625,87.26874252336457,88.32410430908203,19240800,0.0
2020-08-13 00:00:00-04:00,87.51755397906415,88.68445522247593,87.20866797074122,87.83502197265625,13598600,0.0
2020-08-14 00:00:00-04:00,87.08854202208673,88.64154742545092,87.01989923562712,87.86933898925781,12134400,0.0
2020-08-17 00:00:00-04:00,87.08853648072578,87.51754404959635,85.39824561199397,85.55268859863281,14988000,0.0
2020-08-18 00:00:00-04:00,85.72430158509563,85.72430158509563,84.1884535949463,84.36005401611328,13246500,0.0
2020-08-19 00:00:00-04:00,84.87487266817463,86.30775666098708,84.37722221862651,84.55741119384766,13533000,0.0
2020-08-20 00:00:00-04:00,83.4505473232501,84.11121604512566,83.05586117761678,83.54492950439453,13672600,0.0
2020-08-21 00:00:00-04:00,83.45911079446549,84.57453284108003,83.17597083776384,83.50201416015625,12228300,0.0
2020-08-24 00:00:00-04:00,84.47159936915277,85.98170805324621,83.5878447024947,85.8530044555664,17898300,0.0
2020-08-25 00:00:00-04:00,86.89119093774978,87.50038745188773,85.62991417213621,86.23052215576172,13648900,0.0
2020-08-26 00:00:00-04:00,85.7500395788142,86.03317961445435,84.98640658878882,85.02072143554688,12052400,0.0
2020-08-27 00:00:00-04:00,84.94351355725165,88.07527066934745,84.94351355725165,87.81786346435547,22163900,0.0
2020-08-28 00:00:00-04:00,88.4956829923547,88.59006518355349,87.35452125959557,88.17821502685547,13756700,0.0
2020-08-31 00:00:00-04:00,87.6205002722512,87.67197908108109,85.81866340958055,85.96453094482422,14219400,0.0
2020-09-01 00:00:00-04:00,85.41539751238228,86.54797707233482,84.97780802104253,85.92162322998047,11595600,0.0
2020-09-02 00:00:00-04:00,85.75861723122568,87.46607220458269,85.42399182453767,87.21724700927734,14475700,0.0
2020-09-03 00:00:00-04:00,88.65012096669412,90.08300463034531,86.35064020840574,86.94267272949219,23281200,0.0
2020-09-04 00:00:00-04:00,89.27647745851311,90.27177161160523,86.97699663375218,88.82172393798828,26325500,0.0
2020-09-08 00:00:00-04:00,88.35841853937335,88.86464442460029,85.3553649871617,85.7328872680664,22108600,0.0
2020-09-09 00:00:00-04:00,86.487943342289,87.25157642221126,85.42399967572152,86.54800415039062,13434000,0.0
2020-09-10 00:00:00-04:00,87.00273844521845,87.87791102723325,85.4926299322279,85.65565490722656,15922800,0.0
2020-09-11 00:00:00-04:00,85.77578144265348,86.96842205879878,85.4497314738903,86.71959686279297,13784300,0.0
2020-09-14 00:00:00-04:00,87.09709807214068,88.77022458053632,86.97697650467302,87.92079162597656,19017400,0.0
2020-09-15 00:00:00-04:00,88.14391054203219,88.24686818370681,85.06363235457347,85.18375396728516,23683000,0.0
2020-09-16 00:00:00-04:00,85.31245954329883,86.77108290069103,84.73759087683202,85.54412078857422,19270600,0.0
2020-09-17 00:00:00-04:00,84.68610825268944,85.23523752593394,83.8366749309733,84.56598663330078,18290100,0.0
2020-09-18 00:00:00-04:00,83.99110937752566,85.36393242055033,83.60500514690945,84.38579559326172,20121600,0.0
2020-09-21 00:00:00-04:00,81.68304547643004,82.4123636427579,80.49898684174781,81.77742767333984,28378800,0.0
2020-09-22 00:00:00-04:00,81.47712629855616,82.07774089345457,80.3702858548639,80.88509368896484,19257000,0.0
2020-09-23 00:00:00-04:00,81.32267063106949,81.81173897923374,79.50368279740248,79.57231903076172,19952700,0.0
2020-09-24 00:00:00-04:00,79.21196405109902,80.91083704989596,78.405427657655,79.50369262695312,18366500,0.0
2020-09-25 00:00:00-04:00,78.98031214887212,80.41319614994251,78.82586913074769,80.19869232177734,13293100,0.0
2020-09-28 00:00:00-04:00,81.56290734807196,83.16739782437455,80.95371745714688,82.50672912597656,20894100,0.0
2020-09-29 00:00:00-04:00,82.39519526410395,82.39519526410395,80.9365721017657,81.8117446899414,12848200,0.0
2020-09-30 00:00:00-04:00,81.81175514277037,83.39908209191942,81.73453691018432,82.60112762451172,16400600,0.0
2020-10-01 00:00:00-04:00,83.33043240048289,83.88813700221205,82.39519249785315,83.20172882080078,15778700,0.0
2020-10-02 00:00:00-04:00,81.72593718644389,84.5917044401279,81.58865163012733,83.99109649658203,15149600,0.0
2020-10-05 00:00:00-04:00,85.14283781654082,85.9481964963485,84.45871535890818,85.76634216308594,13871900,0.9
2020-10-06 00:00:00-04:00,86.65830421909564,87.34242673213562,84.44140556905764,84.88304901123047,19220400,0.0
2020-10-07 00:00:00-04:00,85.69707045154912,86.90077777495594,85.44593636586924,86.36387634277344,16358500,0.0
2020-10-08 00:00:00-04:00,87.03934939426283,88.26037351850523,86.51110290011651,88.1391372680664,15659000,0.0
2020-10-09 00:00:00-04:00,88.32966328284414,88.42492129140551,86.69296710938896,87.63687896728516,13689100,0.0
2020-10-12 00:00:00-04:00,87.55026558826357,89.1956230632331,87.33377135752757,88.71067810058594,16058000,0.0
2020-10-13 00:00:00-04:00,89.1956406768616,89.38615669463158,86.82286528936496,87.2731704711914,21697300,0.0
2020-10-14 00:00:00-04:00,87.48964719903985,88.26902774867001,86.68428839890196,86.7882080078125,15204100,0.0
2020-10-15 00:00:00-04:00,85.81830411751538,88.13912232907842,85.7663476209565,88.08716583251953,17171200,0.0
2020-10-16 00:00:00-04:00,87.81872284303157,88.61542002572669,87.22119665257043,87.90531921386719,13275000,0.0
2020-10-19 00:00:00-04:00,87.98327730914899,88.21709484000885,86.21668312649771,86.42452239990234,11725700,0.0
2020-10-20 00:00:00-04:00,86.86616584557996,88.13049169238417,86.70163467967728,86.91812896728516,11257100,0.0
2020-10-21 00:00:00-04:00,86.90947009715615,87.45503334072166,86.017514661076,86.05215454101562,10730500,0.0
